City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Barrow,US,2020-11-02 21:48:28,71.29,-156.79,28.4,79,90,10.29
1,Gravelbourg,CA,2020-11-02 21:48:29,49.88,-106.55,66.2,20,0,19.46
2,Pafos,CY,2020-11-02 21:43:33,34.77,32.42,62.6,72,0,6.93
3,Sampit,ID,2020-11-02 21:44:43,-2.53,112.95,74.12,97,100,2.28
4,Rikitea,PF,2020-11-02 21:48:30,-23.12,-134.97,72.3,81,30,18.25
5,Dikson,RU,2020-11-02 21:48:30,73.51,80.55,17.15,96,100,9.78
6,Ushuaia,AR,2020-11-02 21:44:44,-54.8,-68.3,59.0,51,20,6.93
7,Birjand,IR,2020-11-02 21:45:55,32.87,59.22,41.0,15,0,4.7
8,Namatanai,PG,2020-11-02 21:48:30,-3.67,152.43,84.42,72,8,3.18
9,Hobart,AU,2020-11-02 21:44:34,-42.88,147.33,64.99,59,0,10.29
10,Birin,NP,2020-11-02 21:48:31,26.89,88.07,55.63,99,14,2.68
11,Aklavik,CA,2020-11-02 21:48:31,68.22,-135.01,1.4,70,100,4.7
12,Nanortalik,GL,2020-11-02 21:45:04,60.14,-45.24,30.87,86,84,9.46
13,Souillac,MU,2020-11-02 21:45:10,-20.52,57.52,69.8,77,75,11.41
14,Lorengau,PG,2020-11-02 21:46:46,-2.02,147.27,84.45,69,2,2.48
15,Vaini,TO,2020-11-02 21:48:32,-21.2,-175.2,78.8,83,40,12.75
16,Boyolangu,ID,2020-11-02 21:48:32,-8.12,111.89,75.43,86,44,1.05
17,Busselton,AU,2020-11-02 21:45:18,-33.65,115.33,55.99,85,15,8.79
18,Puerto Colombia,CO,2020-11-02 21:48:33,10.99,-74.95,82.81,81,80,10.67
19,Mawlamyine,MM,2020-11-02 21:48:33,16.49,97.63,75.69,91,3,4.7
20,Okhotsk,RU,2020-11-02 21:48:33,59.38,143.3,31.89,93,100,28.12
21,Norman Wells,CA,2020-11-02 21:48:33,65.28,-126.83,8.6,84,90,10.29
22,Arraial Do Cabo,BR,2020-11-02 21:45:58,-22.97,-42.03,71.6,60,75,5.82
23,Frontera,MX,2020-11-02 21:48:34,26.93,-101.45,70.57,36,11,9.66
24,Taoudenni,ML,2020-11-02 21:48:34,22.68,-3.98,80.06,17,100,8.21
25,Palmer,US,2020-11-02 21:48:34,42.16,-72.33,37.4,37,20,21.92
26,Punta Arenas,CL,2020-11-02 21:48:34,-53.15,-70.92,53.6,58,75,8.05
27,Mataura,NZ,2020-11-02 21:44:10,-46.19,168.86,55.0,75,48,1.99
28,Verkh-Usugli,RU,2020-11-02 21:48:34,52.7,115.17,8.83,85,0,2.73
29,Kigoma,TZ,2020-11-02 21:48:34,-4.88,29.63,73.4,83,20,4.9
30,Upernavik,GL,2020-11-02 21:48:35,72.79,-56.15,16.75,92,99,7.2
31,Port Alfred,ZA,2020-11-02 21:45:13,-33.59,26.89,66.7,83,36,21.56
32,Bluff,NZ,2020-11-02 21:44:25,-46.6,168.33,55.0,75,74,1.99
33,Bethel,US,2020-11-02 21:44:10,41.37,-73.41,37.4,40,1,12.75
34,Manyana,BW,2020-11-02 21:46:09,-23.4,21.72,69.98,64,100,17.63
35,Narasannapeta,IN,2020-11-02 21:48:36,18.42,84.05,75.97,86,99,4.14
36,Lavrentiya,RU,2020-11-02 21:44:56,65.58,-171.0,20.53,87,0,3.27
37,Lyngseidet,NO,2020-11-02 21:48:36,69.58,20.22,42.8,70,75,27.51
38,Georgetown,MY,2020-11-02 21:48:36,5.41,100.34,77.0,94,20,3.36
39,Mount Isa,AU,2020-11-02 21:48:36,-20.73,139.5,78.8,21,1,17.72
40,Vostok,RU,2020-11-02 21:48:36,46.49,135.88,18.37,97,80,6.06
41,Atuona,PF,2020-11-02 21:45:55,-9.8,-139.03,77.41,76,59,19.55
42,Saint-Philippe,RE,2020-11-02 21:48:37,-21.36,55.77,69.8,60,90,4.7
43,Imeni Poliny Osipenko,RU,2020-11-02 21:48:37,52.42,136.49,25.95,98,99,6.38
44,Mar Del Plata,AR,2020-11-02 21:43:42,-38.0,-57.56,62.6,67,0,12.75
45,Asaka,JP,2020-11-02 21:48:37,35.8,139.6,61.0,51,100,1.14
46,Grindavik,IS,2020-11-02 21:48:37,63.84,-22.43,41.0,80,75,26.4
47,Thaton,MM,2020-11-02 21:48:37,16.92,97.37,75.15,94,26,3.69
48,Praia Da Vitoria,PT,2020-11-02 21:48:38,38.73,-27.07,62.6,67,75,12.75
49,Tasiilaq,GL,2020-11-02 21:46:11,65.61,-37.64,32.0,80,0,2.24
50,Romny,UA,2020-11-02 21:48:38,50.75,33.47,44.04,96,91,6.4
51,Gold Coast,AU,2020-11-02 21:44:57,-28.0,153.43,72.0,60,3,12.75
52,Tiksi,RU,2020-11-02 21:48:38,71.69,128.87,3.92,89,100,4.56
53,Kavieng,PG,2020-11-02 21:45:59,-2.57,150.8,84.42,70,2,3.67
54,Castro,BR,2020-11-02 21:48:38,-24.79,-50.01,58.89,68,21,7.38
55,Bambous Virieux,MU,2020-11-02 21:48:38,-20.34,57.76,69.8,77,75,11.41
56,Chokurdakh,RU,2020-11-02 21:48:39,70.63,147.92,-9.54,90,96,9.93
57,Dudinka,RU,2020-11-02 21:48:39,69.41,86.18,12.2,92,40,2.24
58,Kelowna,CA,2020-11-02 21:48:39,49.88,-119.49,54.0,54,1,6.93
59,Constitucion,CL,2020-11-02 21:46:37,-35.33,-72.42,57.99,79,50,11.63
60,Kapaa,US,2020-11-02 21:44:17,22.08,-159.32,80.6,74,20,11.41
61,Araouane,ML,2020-11-02 21:46:00,18.9,-3.53,84.51,15,100,8.5
62,Port Lincoln,AU,2020-11-02 21:45:04,-34.73,135.87,75.45,30,88,17.78
63,Qaanaaq,GL,2020-11-02 21:45:58,77.48,-69.36,6.76,79,100,5.21
64,Kalat,PK,2020-11-02 21:44:09,29.02,66.59,45.01,32,0,3.96
65,Tuktoyaktuk,CA,2020-11-02 21:48:40,69.45,-133.04,6.8,84,90,14.99
66,Kirovskiy,RU,2020-11-02 21:48:40,45.09,133.51,27.81,89,96,9.19
67,Inhambane,MZ,2020-11-02 21:48:40,-23.86,35.38,71.91,79,1,5.73
68,Marsabit,KE,2020-11-02 21:48:40,2.33,37.99,67.23,83,87,11.5
69,Guanambi,BR,2020-11-02 21:48:40,-14.22,-42.78,71.06,77,96,12.01
70,Kyabram,AU,2020-11-02 21:48:40,-36.32,145.05,66.0,59,86,8.84
71,Hermanus,ZA,2020-11-02 21:45:08,-34.42,19.23,64.99,84,3,8.99
72,Albany,US,2020-11-02 21:45:25,42.6,-73.97,36.0,59,1,1.01
73,Chipinge,ZW,2020-11-02 21:48:41,-20.19,32.62,61.16,92,43,6.49
74,Spas-Klepiki,RU,2020-11-02 21:48:42,55.13,40.18,43.0,91,75,5.01
75,Saint-Augustin,CA,2020-11-02 21:48:42,51.23,-58.65,51.69,96,100,26.69
76,Jamestown,US,2020-11-02 21:48:42,42.1,-79.24,37.0,69,90,17.22
77,Vanimo,PG,2020-11-02 21:48:42,-2.67,141.3,82.31,73,100,4.16
78,Sitka,US,2020-11-02 21:48:43,57.05,-135.33,42.8,75,90,13.87
79,Clyde River,CA,2020-11-02 21:48:43,70.47,-68.59,12.2,85,20,19.46
80,Otjimbingwe,NA,2020-11-02 21:48:43,-22.35,16.13,61.9,37,0,2.35
81,Udachnyy,RU,2020-11-02 21:48:43,66.42,112.4,6.8,84,90,6.71
82,Cherdyn,RU,2020-11-02 21:48:43,60.4,56.48,25.52,97,12,2.77
83,Te Anau,NZ,2020-11-02 21:48:43,-45.42,167.72,58.12,52,58,0.74
84,Yellowknife,CA,2020-11-02 21:48:44,62.46,-114.35,10.0,92,90,10.29
85,Nhulunbuy,AU,2020-11-02 21:48:44,-12.23,136.77,78.8,83,94,5.66
86,Olafsvik,IS,2020-11-02 21:48:44,64.89,-23.71,39.69,79,95,19.35
87,Balkanabat,TM,2020-11-02 21:48:44,39.51,54.37,65.59,28,29,2.44
88,East London,ZA,2020-11-02 21:48:44,-33.02,27.91,67.35,84,74,15.05
89,Sibiti,CG,2020-11-02 21:48:45,-3.68,13.35,69.69,99,38,1.81
90,Codrington,AU,2020-11-02 21:48:45,-38.27,141.97,66.58,67,98,15.59
91,Guntur,IN,2020-11-02 21:44:17,16.3,80.45,73.6,88,18,4.45
92,Logan,US,2020-11-02 21:48:45,41.74,-111.83,69.01,23,1,3.89
93,Talakan,RU,2020-11-02 21:48:45,50.32,130.37,21.42,92,100,11.54
94,Minas,UY,2020-11-02 21:48:45,-34.38,-55.24,64.4,72,20,18.34
95,Avarua,CK,2020-11-02 21:48:45,-21.21,-159.78,73.4,83,100,24.11
96,Itoman,JP,2020-11-02 21:48:46,26.12,127.67,75.2,83,75,23.04
97,Ust-Barguzin,RU,2020-11-02 21:48:46,53.45,108.98,20.26,87,100,5.19
98,Skibbereen,IE,2020-11-02 21:48:46,51.55,-9.27,39.2,86,75,6.93
99,Cabo San Lucas,MX,2020-11-02 21:48:46,22.89,-109.91,88.0,58,20,10.29
100,Iquique,CL,2020-11-02 21:47:15,-20.22,-70.14,66.2,59,0,17.22
101,Butaritari,KI,2020-11-02 21:48:47,3.07,172.79,81.27,74,62,17.92
102,Buchanan,LR,2020-11-02 21:48:47,5.88,-10.05,78.37,86,81,6.31
103,Severo-Kurilsk,RU,2020-11-02 21:44:16,50.68,156.12,43.74,82,100,25.72
104,Elizabeth City,US,2020-11-02 21:48:47,36.29,-76.25,53.6,34,1,17.22
105,Viedma,AR,2020-11-02 21:46:58,-40.81,-63.0,87.01,22,0,20.83
106,Torbay,CA,2020-11-02 21:48:47,47.67,-52.73,55.0,100,90,41.38
107,Laguna,US,2020-11-02 21:45:33,38.42,-121.42,82.0,24,1,1.77
108,Pombia,IT,2020-11-02 21:48:47,45.65,8.63,55.0,100,75,2.24
109,Ketchikan,US,2020-11-02 21:48:48,55.34,-131.65,53.6,100,90,25.28
110,Mehamn,NO,2020-11-02 21:48:48,71.04,27.85,37.4,86,0,26.4
111,Nikolskoye,RU,2020-11-02 21:44:09,59.7,30.79,43.0,87,90,11.18
112,Ancud,CL,2020-11-02 21:48:48,-41.87,-73.82,57.99,81,75,9.17
113,Kodiak,US,2020-11-02 21:48:48,57.79,-152.41,28.4,54,1,13.87
114,Lebu,CL,2020-11-02 21:48:48,-37.62,-73.65,53.33,85,73,11.63
115,Cape Town,ZA,2020-11-02 21:45:19,-33.93,18.42,66.99,82,0,8.05
116,Milkovo,RU,2020-11-02 21:48:49,54.72,158.62,30.78,96,100,1.52
117,Broome,US,2020-11-02 21:48:49,42.25,-75.83,35.01,95,90,18.34
118,Hay River,CA,2020-11-02 21:48:49,60.82,-115.8,19.4,79,100,11.41
119,Faanui,PF,2020-11-02 21:48:49,-16.48,-151.75,79.83,80,0,18.77
120,Agropoli,IT,2020-11-02 21:48:49,40.35,15.0,55.0,85,70,1.01
121,New Norfolk,AU,2020-11-02 21:48:50,-42.78,147.06,66.0,33,100,1.99
122,Kurilsk,RU,2020-11-02 21:48:50,45.23,147.88,47.34,86,99,14.5
123,Geraldton,AU,2020-11-02 21:44:34,-28.77,114.6,57.2,87,64,5.82
124,Deputatskiy,RU,2020-11-02 21:48:50,69.3,139.9,-13.9,83,8,2.98
125,Kurumkan,RU,2020-11-02 21:48:50,54.3,110.3,15.58,76,60,1.48
126,Havre-Saint-Pierre,CA,2020-11-02 21:46:21,50.23,-63.6,41.0,100,90,16.11
127,Touros,BR,2020-11-02 21:48:51,-5.2,-35.46,80.6,78,20,16.11
128,Cidreira,BR,2020-11-02 21:46:03,-30.18,-50.21,62.71,76,0,7.56
129,Almaznyy,RU,2020-11-02 21:48:51,48.04,40.05,50.0,93,40,8.95
130,Isiro,CD,2020-11-02 21:48:51,2.77,27.62,67.12,98,100,0.78
131,Saint-Georges,GD,2020-11-02 21:48:51,12.06,-61.75,84.2,74,20,28.86
132,Mount Gambier,AU,2020-11-02 21:48:51,-37.83,140.77,68.0,52,97,9.17
133,Abha,SA,2020-11-02 21:46:37,18.22,42.51,59.0,43,0,1.39
134,Burnie,AU,2020-11-02 21:48:52,-41.07,145.92,63.0,68,82,4.0
135,Bilibino,RU,2020-11-02 21:46:29,68.05,166.44,-5.6,89,93,3.4
136,Labuhan,ID,2020-11-02 21:48:52,-6.88,112.21,78.33,84,100,7.2
137,Saskylakh,RU,2020-11-02 21:45:40,71.92,114.08,6.44,94,98,6.33
138,General Roca,AR,2020-11-02 21:48:52,-39.03,-67.58,91.4,18,0,4.7
139,Le Port,RE,2020-11-02 21:48:52,-20.94,55.29,69.8,60,90,9.17
140,Hohhot,CN,2020-11-02 21:46:49,40.81,111.65,17.6,61,0,4.47
141,Umm Lajj,SA,2020-11-02 21:48:52,25.02,37.27,78.75,70,26,6.51
142,Hithadhoo,MV,2020-11-02 21:48:46,-0.6,73.08,82.87,74,100,9.98
143,Hasaki,JP,2020-11-02 21:46:32,35.73,140.83,57.2,100,75,2.24
144,Dingle,PH,2020-11-02 21:48:53,11.0,122.67,75.81,90,100,5.32
145,Tautira,PF,2020-11-02 21:48:53,-17.73,-149.15,84.2,70,75,10.29
146,Puerto Ayora,EC,2020-11-02 21:44:14,-0.74,-90.35,78.8,65,40,17.22
147,Talnakh,RU,2020-11-02 21:45:42,69.49,88.4,12.2,92,40,2.24
148,Bandundu,CD,2020-11-02 21:48:53,-3.32,17.37,72.52,89,100,1.77
149,Joshimath,IN,2020-11-02 21:48:53,30.57,79.57,47.16,49,0,3.85
150,Bredasdorp,ZA,2020-11-02 21:44:18,-34.53,20.04,66.2,82,35,12.75
151,Pangnirtung,CA,2020-11-02 21:48:53,66.15,-65.71,15.8,52,20,9.24
152,Saint-Francois,FR,2020-11-02 21:48:54,46.42,3.91,59.0,87,90,16.11
153,Longyearbyen,SJ,2020-11-02 21:48:54,78.22,15.64,35.6,74,75,39.15
154,Vikulovo,RU,2020-11-02 21:48:54,56.82,70.61,29.95,97,100,7.56
155,Nelson Bay,AU,2020-11-02 21:48:54,-32.72,152.15,64.99,82,40,8.05
156,Hurghada,EG,2020-11-02 21:48:54,27.26,33.81,75.2,44,0,9.17
157,Ilulissat,GL,2020-11-02 21:45:24,69.22,-51.1,21.2,67,45,13.87
158,Saldanha,ZA,2020-11-02 21:48:54,-33.01,17.94,73.4,53,98,4.7
159,Griffith,US,2020-11-02 21:48:55,41.53,-87.42,50.0,29,1,11.41
160,Alofi,NU,2020-11-02 21:48:55,-19.06,-169.92,78.8,83,75,19.46
161,Luderitz,NA,2020-11-02 21:45:49,-26.65,15.16,61.52,83,87,5.28
162,Kepanjen,ID,2020-11-02 21:48:55,-8.13,112.57,71.37,86,85,1.95
163,Celendin,PE,2020-11-02 21:48:55,-6.87,-78.15,66.47,40,77,5.08
164,Port Blair,IN,2020-11-02 21:48:56,11.67,92.75,79.9,79,100,4.7
165,Cabedelo,BR,2020-11-02 21:48:56,-6.98,-34.83,78.8,78,20,9.17
166,Saint George,US,2020-11-02 21:48:56,37.1,-113.58,69.8,19,1,3.36
167,Rio Grande,BR,2020-11-02 21:46:49,-32.03,-52.1,64.0,78,5,3.0
168,Bengkulu,ID,2020-11-02 21:48:50,-3.8,102.27,74.97,91,100,6.67
169,Ribeira Grande,PT,2020-11-02 21:45:42,38.52,-28.7,60.8,59,75,8.05
170,Hami,CN,2020-11-02 21:48:57,42.8,93.45,36.64,74,0,3.29
171,Katsuura,JP,2020-11-02 21:48:57,35.13,140.3,60.8,93,75,2.24
172,Sassandra,CI,2020-11-02 21:48:57,4.95,-6.08,77.47,86,37,2.82
173,Moissala,TD,2020-11-02 21:48:57,8.34,17.77,74.14,76,35,2.75
174,Lompoc,US,2020-11-02 21:48:57,34.64,-120.46,73.4,68,1,14.99
175,Egvekinot,RU,2020-11-02 21:48:58,66.32,-179.17,12.81,91,94,0.72
176,Thompson,CA,2020-11-02 21:45:01,55.74,-97.86,23.0,79,90,6.93
177,Goderich,CA,2020-11-02 21:48:29,43.75,-81.72,42.8,48,100,24.16
178,Sheridan,US,2020-11-02 21:46:23,44.83,-106.92,75.2,27,1,3.36
179,Beringovskiy,RU,2020-11-02 21:48:59,63.05,179.32,26.38,93,81,5.37
180,Pokhara,NP,2020-11-02 21:49:00,28.23,83.98,64.49,43,0,5.73
181,Mayumba,GA,2020-11-02 21:49:00,-3.43,10.66,76.69,90,12,3.76
182,Hilo,US,2020-11-02 21:46:01,19.73,-155.09,87.8,55,75,3.36
183,Westerland,DE,2020-11-02 21:49:00,54.91,8.3,52.0,84,15,1.99
184,Tema,GH,2020-11-02 21:49:00,5.67,-0.02,80.6,83,0,2.24
185,San Vicente,AR,2020-11-02 21:49:00,-26.62,-54.13,69.06,49,97,2.84
186,Yar-Sale,RU,2020-11-02 21:47:06,66.83,70.83,16.95,94,69,8.86
187,Vieques,PR,2020-11-02 21:49:01,18.43,-65.83,87.8,62,75,6.93
188,Chuy,UY,2020-11-02 21:49:01,-33.7,-53.46,58.64,83,52,7.25
189,Pucallpa,PE,2020-11-02 21:49:01,-8.38,-74.55,87.8,58,40,5.82
190,Svencionys,LT,2020-11-02 21:49:01,55.15,26.17,43.45,87,100,10.56
191,Sao Joao Da Barra,BR,2020-11-02 21:49:01,-21.64,-41.05,71.6,60,75,13.87
192,Kyra,RU,2020-11-02 21:49:01,49.58,111.98,11.53,83,0,3.53
193,Kenai,US,2020-11-02 21:49:02,60.55,-151.26,28.0,21,1,29.97
194,Gushikawa,JP,2020-11-02 21:49:02,26.35,127.87,73.4,88,75,18.34
195,Yeppoon,AU,2020-11-02 21:48:01,-23.13,150.73,73.4,69,82,10.29
196,Isangel,VU,2020-11-02 21:44:38,-19.55,169.27,78.8,83,90,5.82
197,Airai,TL,2020-11-02 21:49:02,-8.93,125.41,63.99,61,70,1.99
198,Dhidhdhoo,MV,2020-11-02 21:49:02,6.88,73.1,82.33,69,4,5.48
199,Rawlins,US,2020-11-02 21:49:02,41.79,-107.24,64.4,16,1,19.46
200,Shamgarh,IN,2020-11-02 21:49:02,24.18,75.63,65.79,27,0,1.83
201,Mungwi,ZM,2020-11-02 21:49:03,-10.17,31.37,62.96,87,67,1.12
202,Chandler,US,2020-11-02 21:48:32,33.31,-111.84,93.99,14,75,10.29
203,Ahipara,NZ,2020-11-02 21:47:17,-35.17,173.17,66.56,80,100,13.87
204,San Quintin,MX,2020-11-02 21:49:03,30.48,-115.95,73.38,57,0,13.06
205,Port Elizabeth,ZA,2020-11-02 21:44:24,-33.92,25.57,64.4,88,0,14.99
206,Kulunda,RU,2020-11-02 21:49:03,52.57,78.94,29.98,94,93,5.88
207,Aquiraz,BR,2020-11-02 21:49:03,-3.9,-38.39,82.4,74,20,12.75
208,Robertsport,LR,2020-11-02 21:49:04,6.75,-11.37,80.38,81,90,6.58
209,Henties Bay,NA,2020-11-02 21:46:19,-22.12,14.28,60.01,86,98,1.99
210,Crawfordsville,US,2020-11-02 21:49:04,40.04,-86.87,50.0,31,1,12.75
211,Rendeux,BE,2020-11-02 21:49:04,50.23,5.5,51.01,87,20,13.87
212,Pacific Grove,US,2020-11-02 21:48:09,36.62,-121.92,78.8,72,1,8.05
213,Kulu,TR,2020-11-02 21:49:04,39.1,33.08,46.02,54,0,4.76
214,Wilmington,US,2020-11-02 21:48:33,34.23,-77.94,55.4,30,1,14.99
215,Tecoanapa,MX,2020-11-02 21:49:05,16.52,-98.75,86.09,56,54,7.52
216,Ponta Do Sol,PT,2020-11-02 21:45:57,32.67,-17.1,69.8,73,75,13.87
217,Provideniya,RU,2020-11-02 21:49:05,64.38,-173.3,30.2,68,75,13.42
218,Maceio,BR,2020-11-02 21:44:20,-9.67,-35.74,78.8,83,0,10.29
219,Ranong,TH,2020-11-02 21:49:05,9.97,98.63,77.47,83,46,4.43
220,Katobu,ID,2020-11-02 21:49:05,-4.94,122.53,74.17,89,100,3.49
221,Sao Domingos,BR,2020-11-02 21:49:06,-13.4,-46.32,72.25,88,97,5.79
222,Ginir,ET,2020-11-02 21:49:06,7.13,40.7,55.22,58,2,4.68
223,Flin Flon,CA,2020-11-02 21:45:15,54.77,-101.86,37.4,86,75,5.82
224,Langsa,ID,2020-11-02 21:49:06,4.47,97.97,75.79,91,98,1.45
225,Nong Khai,TH,2020-11-02 21:49:06,17.92,103.08,71.01,88,16,2.93
226,Zambrano,CO,2020-11-02 21:49:06,9.75,-74.82,83.84,78,88,0.38
227,Ambon,ID,2020-11-02 21:49:06,-3.7,128.18,82.0,94,100,5.99
228,Cherskiy,RU,2020-11-02 21:49:06,68.75,161.3,-4.99,90,100,11.21
229,Sarkhej,IN,2020-11-02 21:49:07,22.98,72.5,68.0,64,0,7.85
230,Emerald,AU,2020-11-02 21:49:07,-23.53,148.17,75.2,64,40,16.11
231,Jieshi,CN,2020-11-02 21:49:07,22.81,115.83,67.98,75,76,10.69
232,Kampot,KH,2020-11-02 21:49:07,10.62,104.18,75.2,88,20,2.24
233,De-Kastri,RU,2020-11-02 21:49:07,51.47,140.78,31.57,89,10,6.51
234,La Rioja,ES,2020-11-02 21:49:07,42.25,-2.5,59.0,82,75,4.7
235,Qasigiannguit,GL,2020-11-02 21:49:07,68.82,-51.19,21.2,67,20,13.87
236,Pitimbu,BR,2020-11-02 21:49:08,-7.47,-34.81,78.8,78,20,9.17
237,Haines Junction,CA,2020-11-02 21:49:08,60.75,-137.51,6.8,55,97,10.29
238,Saint Anthony,US,2020-11-02 21:45:39,45.02,-93.22,59.0,53,1,10.29
239,Raga,SS,2020-11-02 21:49:08,8.46,25.68,74.77,72,13,1.61
240,Ingham,US,2020-11-02 21:49:08,42.6,-84.38,46.4,28,1,10.29
241,Ponta Delgada,PT,2020-11-02 21:49:09,37.73,-25.67,62.6,63,75,9.17
242,Kambove,CD,2020-11-02 21:49:09,-10.88,26.6,65.44,69,24,1.16
243,Mpika,ZM,2020-11-02 21:49:09,-11.83,31.45,63.73,82,72,6.62
244,Gunjur,GM,2020-11-02 21:49:11,13.2,-16.73,77.0,88,0,3.36
245,Waycross,US,2020-11-02 21:49:11,31.21,-82.35,62.6,12,1,6.93
246,Road Town,VG,2020-11-02 21:49:11,18.42,-64.62,84.2,74,40,11.41
247,Xuddur,SO,2020-11-02 21:49:11,4.12,43.89,73.92,83,91,8.7
248,Guasdualito,VE,2020-11-02 21:49:11,7.24,-70.73,79.16,91,59,3.67
249,Anadyr,RU,2020-11-02 21:46:07,64.75,177.48,17.6,85,75,6.71
250,Avera,US,2020-11-02 21:49:12,33.19,-82.53,59.0,26,1,4.7
251,Marandahalli,IN,2020-11-02 21:49:13,12.4,78.0,68.97,89,0,2.42
252,Tias,ES,2020-11-02 21:49:13,28.96,-13.64,71.6,78,40,11.41
253,Cabo Rojo,PR,2020-11-02 21:49:13,18.09,-67.15,81.0,91,100,1.99
254,Kaitangata,NZ,2020-11-02 21:49:13,-46.28,169.85,57.99,64,47,5.01
255,Komsomolskiy,UZ,2020-11-02 21:45:03,40.43,71.72,44.6,39,0,6.93
256,Victoria,HK,2020-11-02 21:46:45,22.29,114.16,72.0,69,40,10.65
257,Carnarvon,AU,2020-11-02 21:49:14,-24.87,113.63,60.8,82,40,5.82
258,Gazanjyk,TM,2020-11-02 21:49:14,39.24,55.52,64.31,26,60,8.14
259,Vao,NC,2020-11-02 21:46:49,-22.67,167.48,75.09,91,100,5.53
260,Kununurra,AU,2020-11-02 21:49:14,-15.77,128.73,75.2,83,26,8.3
261,San Jeronimo,PE,2020-11-02 21:49:14,-11.95,-75.28,58.71,54,98,2.59
262,Huanren,CN,2020-11-02 21:49:15,41.26,125.37,26.44,81,0,4.59
263,Malakal,SS,2020-11-02 21:49:15,9.53,31.66,77.25,74,65,3.31
264,Nahariyya,IL,2020-11-02 21:49:15,33.01,35.09,66.0,81,13,1.88
265,Yangjiang,CN,2020-11-02 21:49:15,21.85,111.97,66.94,78,42,7.67
266,Port Augusta,AU,2020-11-02 21:49:15,-32.5,137.77,71.6,40,15,8.05
267,Sisimiut,GL,2020-11-02 21:49:15,66.94,-53.67,20.59,88,100,16.62
268,Talaya,RU,2020-11-02 21:49:15,61.38,152.75,17.4,95,100,6.35
269,Mayskiy,RU,2020-11-02 21:49:16,47.69,40.1,50.0,93,40,8.95
270,Dagua,CO,2020-11-02 21:49:16,3.66,-76.69,71.24,84,85,4.16
271,Lagoa,PT,2020-11-02 21:49:16,39.05,-27.98,62.37,63,100,13.91
